Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Count,Modified
39555721,2,,39555551,2016-09-18T08:43:15,,1,,3719597,,,,,2016-09-18T08:43:15,,3,,,,4,1
10269755,2,,7295925,2012-04-22T16:26:36,,0,,884119,,,,,2012-04-22T16:26:36,,0,,,,1,1
15061872,2,,15061008,2013-02-25T07:16:37,,1,,1207086,,1207086,,2013-02-25T07:29:55,2013-02-25T07:29:55,,1,,,,3,1
5172807,2,,5161157,2011-03-02T20:08:20,,0,,175084,,,,,2011-03-02T20:08:20,,0,,,,1,1
545436,1,,,2009-02-13T10:10:23,,0,1027,43913,Haiko Wick,43913,Haiko Wick,2009-02-13T10:38:56,2009-12-06T08:00:01,3,0,,,,2,1
32796617,2,,32789339,2015-09-26T11:21:21,,-1,,1627406,,1627406,,2015-09-26T11:27:40,2015-09-26T11:27:40,,0,,,,2,1
4976994,2,,4976971,2011-02-12T07:48:06,,0,,19165,,19165,,2011-02-12T07:56:07,2011-02-12T07:56:07,,2,,,,4,1
19028447,2,,19028008,2013-09-26T12:34:50,,0,,1702789,,,,,2013-09-26T12:34:50,,1,,,,2,1
47053493,1,,,2017-11-01T11:09:22,,0,18,8539734,,,,,2017-11-01T11:09:22,0,2,,,,4,1
40215419,2,,40215331,2016-10-24T09:53:22,,1,,4336065,,,,,2016-10-24T09:53:22,,0,,,,1,1
10778363,2,,10774755,2012-05-28T01:01:20,,0,,209867,,,,,2012-05-28T01:01:20,,0,,,,1,1
15720399,1,,,2013-03-30T15:47:35,,0,703,1217064,,,,,2013-03-30T17:53:04,3,0,,,,2,1
1385667,2,,1385585,2009-09-06T13:20:01,,0,,12960,,-1,,2017-05-23T11:46:29,2009-09-06T13:20:01,,0,,,,2,1
2625113,2,,2624890,2010-04-12T20:16:32,,0,,9443,,,,,2010-04-12T20:16:32,,7,,,,8,1
11628639,2,,11628575,2012-07-24T10:11:52,,0,,773159,,,,,2012-07-24T10:11:52,,0,,,,1,1
34553006,2,,34552937,2016-01-01T01:54:17,,2,,2673526,,,,,2016-01-01T01:54:17,,3,,,,4,1
4573765,2,,3695520,2011-01-01T10:21:08,,4,,39912,,,,,2011-01-01T10:21:08,,0,,,,1,1
19185256,1,19186085,,2013-10-04T15:36:43,,1,738,133203,,,,,2013-10-04T16:18:00,1,0,,,,2,1
43824884,2,,43823305,2017-05-06T20:02:53,,0,,6593031,,,,,2017-05-06T20:02:53,,0,,,,1,1
4728334,2,,4728258,2011-01-18T19:47:27,,0,,28422,,,,,2011-01-18T19:47:27,,1,,,,2,1
1203918,2,,1203902,2009-07-30T01:00:58,,0,,25398,,,,,2009-07-30T01:00:58,,0,,,,1,1
50588449,2,,50317086,2018-05-29T15:56:24,,0,,9317946,,,,,2018-05-29T15:56:24,,0,,,,1,1
12955105,1,12955139,,2012-10-18T12:49:32,,3,260,1032531,,,,,2013-09-23T15:02:03,3,1,,,,3,1
593308,2,,593304,2009-02-27T02:24:44,,0,,37379,Sam,,,,2009-02-27T02:24:44,,0,,,,1,1
48991974,2,,41514109,2018-02-26T15:38:29,,0,,2636454,,,,,2018-02-26T15:38:29,,0,,,,1,1
40024476,2,,40024091,2016-10-13T14:56:18,,3,,7007090,,7007090,,2016-10-13T15:05:10,2016-10-13T15:05:10,,0,,,,2,1
25191306,1,25191602,,2014-08-07T20:07:43,,0,154,2320861,,,,,2014-08-08T01:39:10,1,0,,,,2,1
37311835,1,,,2016-05-18T23:50:36,,0,360,2613667,,-1,,2017-05-23T12:08:02,2016-05-18T23:59:58,2,1,,,,4,1
18668013,2,,18667670,2013-09-06T23:24:53,,0,,1152054,,,,,2013-09-06T23:24:53,,0,,,,1,1
43851767,2,,43851276,2017-05-08T15:38:03,,1,,340515,,,,,2017-05-08T15:38:03,,0,,,,1,1
4359550,1,4359864,,2010-12-05T15:37:17,,1,2636,129386,,4370109,,2016-10-30T17:48:24,2016-10-30T17:48:24,2,4,,,,7,1
20988601,2,,20988402,2014-01-08T06:37:20,,0,,3115085,,,,,2014-01-08T06:37:20,,3,,,,4,1
42778245,2,,42778041,2017-03-14T05:18:07,,2,,283366,,,,,2017-03-14T05:18:07,,0,,,,1,1
8011943,1,8012667,,2011-11-04T15:44:45,,2,3663,223963,,223963,,2011-11-04T19:47:37,2011-11-04T19:47:37,2,0,,,,4,1
1026227,2,,1026202,2009-06-22T09:17:41,,0,,3146,,,,,2009-06-22T09:17:41,,5,,,,6,1
10905018,1,10905100,,2012-06-05T21:09:33,,2,521,1422222,,635608,,2012-07-29T05:47:07,2012-07-29T05:47:07,1,4,,,,7,1
27960595,2,,27955067,2015-01-15T09:44:50,,0,,335638,,,,,2015-01-15T09:44:50,,0,,,,1,1
24460520,2,,24456864,2014-06-27T20:45:28,,1,,515053,,515053,,2014-06-30T14:46:49,2014-06-30T14:46:49,,6,,,,9,1
6070547,1,6070593,,2011-05-20T10:25:26,,2,120,613018,,,,,2011-05-20T10:29:00,1,0,,,,2,1
4844999,2,,4844734,2011-01-30T19:35:34,,0,,438982,,,,,2011-01-30T19:35:34,,1,,,,2,1
34858741,1,,,2016-01-18T15:48:26,,-1,173,4391766,,,,,2016-01-18T15:55:08,1,1,,,,3,1
16547851,1,,,2013-05-14T16:04:56,,1,53,1977828,,,user2382240,2013-05-14T16:08:05,2013-05-14T16:17:41,1,0,,,,2,1
39481131,2,,39480005,2016-09-14T01:14:41,,0,,1341058,,,,,2016-09-14T01:14:41,,1,,,,2,1
24972173,2,,14490978,2014-07-26T14:43:28,,0,,3764592,,-1,,2017-05-23T10:25:24,2014-07-26T14:43:28,,0,,,,2,1
30889446,2,,16136376,2015-06-17T10:52:23,,5,,300180,,300180,,2015-06-18T08:22:04,2015-06-18T08:22:04,,0,,,,2,1
15679635,2,,15679436,2013-03-28T10:39:44,,1,,315306,,,,,2013-03-28T10:39:44,,2,,,,3,1
1126307,2,,1126217,2009-07-14T15:46:50,,0,,137386,,,,,2009-07-14T15:46:50,,0,,,,1,1
46529230,2,,46529083,2017-10-02T15:58:14,,0,,2642250,,,,,2017-10-02T15:58:14,,1,,,,2,1
20320345,2,,20313996,2013-12-02T03:26:31,,0,,403610,,403610,,2013-12-17T12:11:49,2013-12-17T12:11:49,,0,,,,2,1
24992712,1,24994136,,2014-07-28T09:55:03,,12,29581,3763877,,131345,,2015-08-14T21:55:31,2016-04-18T16:14:23,4,0,1,,,4,1
42567163,1,42573610,,2017-03-02T22:24:55,,1,98,1738522,,1988795,,2017-03-03T08:06:08,2017-03-03T08:06:08,1,1,,,,4,1
48864284,2,,48784360,2018-02-19T10:39:19,,0,,1878788,,,,,2018-02-19T10:39:19,,0,,,,1,1
19955218,2,,19955056,2013-11-13T13:33:43,,0,,2858208,,345812,,2013-11-20T14:36:57,2013-11-20T14:36:57,,0,,,,2,1
34466936,1,34470025,,2015-12-25T22:23:53,,1,105,4061644,,4061644,,2015-12-26T09:24:59,2015-12-26T09:24:59,1,3,,,,9,1
21726634,2,,21726583,2014-02-12T11:26:31,,4,,21926,,,,,2014-02-12T11:26:31,,0,,,,1,1
8965101,1,8965126,,2012-01-22T21:59:41,,1,607,1048244,,623518,,2012-01-22T22:31:00,2014-08-17T01:46:53,3,0,1,,,4,1
10593191,2,,10408781,2012-05-15T01:44:54,,0,,1362407,,,,,2012-05-15T01:44:54,,0,,,,1,1
4641034,1,,,2011-01-09T18:48:19,,4,303,569037,,,,,2011-02-18T08:37:50,1,0,,,,2,1
23747406,2,,23746473,2014-05-19T21:19:29,,0,,3607250,,,,,2014-05-19T21:19:29,,0,,,,1,1
15675237,2,,15596566,2013-03-28T06:02:54,,0,,1853342,,168175,,2013-04-01T19:13:23,2013-04-01T19:13:23,,0,,,,2,1
5160666,2,,5053008,2011-03-01T21:36:56,,0,,379079,,,,,2011-03-01T21:36:56,,2,,,,3,1
19637356,2,,4821704,2013-10-28T14:25:40,,0,,1127843,,,,,2013-10-28T14:25:40,,0,,,,1,1
4693341,1,,,2011-01-14T16:29:27,,0,767,570331,,,,,2011-09-04T22:47:17,1,0,,,,2,1
8190605,2,,8190511,2011-11-18T23:52:42,,0,,631238,,,,,2011-11-18T23:52:42,,0,,,,1,1
10165271,2,,10165144,2012-04-15T19:25:55,,1,,449856,,,,,2012-04-15T19:25:55,,2,,,,3,1
24437133,2,,24436816,2014-06-26T17:54:41,,1,,2735596,,,,,2014-06-26T17:54:41,,0,,,,1,1
11771949,2,,11771353,2012-08-02T06:12:03,,0,,1524450,,1524450,,2012-08-02T09:24:56,2012-08-02T09:24:56,,6,,,,9,1
34560191,2,,34559018,2016-01-01T21:22:37,,0,,1210329,,,,,2016-01-01T21:22:37,,0,,,,1,1
36308061,2,,36307479,2016-03-30T11:53:27,,11,,2069064,,2069064,,2016-03-30T12:01:07,2016-03-30T12:01:07,,0,,,,2,1
35648825,2,,35642656,2016-02-26T10:09:19,,0,,2706051,,,,,2016-02-26T10:09:19,,2,,,,3,1
50089765,2,,50089100,2018-04-29T18:10:25,,1,,5069957,,5069957,,2018-04-29T18:17:45,2018-04-29T18:17:45,,2,,,,4,1
17436680,1,17436748,,2013-07-02T22:10:20,,1,93,927595,,,,,2013-07-02T22:20:35,2,3,,,,5,1
13484894,2,,13484233,2012-11-21T01:10:04,,0,,1823653,,1823653,,2012-11-21T01:34:36,2012-11-21T01:34:36,,0,,,,4,1
45358243,2,,45358003,2017-07-27T18:16:33,,0,,113962,,113962,,2017-07-27T21:48:26,2017-07-27T21:48:26,,3,,,,6,1
3672196,1,3672291,,2010-09-08T21:54:24,,0,1324,272501,,272501,,2011-09-13T22:23:38,2011-09-13T22:23:38,2,0,,,,3,1
25970685,2,,25968818,2014-09-22T09:26:58,,0,,2185221,,2982225,,2014-09-23T09:32:22,2014-09-23T09:32:22,,0,,,,2,1
37559977,1,,,2016-06-01T05:17:47,,1,53,2303797,,,,,2016-06-01T05:17:47,0,1,,,,3,1
31860060,2,,31859158,2015-08-06T15:39:04,,5,,678093,,,,,2015-08-06T15:39:04,,0,,,,1,1
24163006,1,,,2014-06-11T12:30:49,,0,58,3691400,,2371861,,2014-06-18T03:45:18,2014-06-18T03:51:02,1,0,,,,5,1
1389226,2,,1389135,2009-09-07T12:39:13,,0,,2984,,,,,2009-09-07T12:39:13,,1,,,,2,1
38994052,1,38995336,,2016-08-17T10:26:50,,0,825,6330830,,,,,2016-08-17T11:27:09,2,1,,,,3,1
22287119,2,,21504497,2014-03-09T19:37:56,,0,,305637,,,,,2014-03-09T19:37:56,,0,,,,1,1
12086524,2,,6473725,2012-08-23T07:13:55,,0,,184165,,184165,,2012-08-23T07:48:30,2012-08-23T07:48:30,,0,,,,2,1
14846426,2,,14674203,2013-02-13T04:33:23,,0,,1595155,,,,,2013-02-13T04:33:23,,0,,,,1,1
16205738,2,,16203469,2013-04-25T03:11:30,,0,,945170,,,,,2013-04-25T03:11:30,,1,,,,2,1
6214462,2,,6214334,2011-06-02T12:24:49,,0,,295726,,,,,2011-06-02T12:24:49,,0,,,,1,1
43711751,2,,43328906,2017-04-30T21:55:12,,0,,1907140,,1907140,,2017-05-01T23:01:16,2017-05-01T23:01:16,,0,,,,2,1
46122743,1,46122867,,2017-09-08T18:40:34,,0,218,5763127,,,,,2017-09-08T18:49:21,1,2,,,,4,1
15779121,2,,15779095,2013-04-03T04:52:55,,0,,1672897,,1672897,,2013-04-03T05:00:38,2013-04-03T05:00:38,,0,,,,2,1
13624766,1,13625494,,2012-11-29T11:28:15,,0,96,122536,,663028,,2012-11-29T12:57:11,2012-11-29T13:39:33,2,6,,,,11,1
29506576,2,,29504214,2015-04-08T05:23:48,,4,,3732271,,3732271,,2015-04-08T05:49:08,2015-04-08T05:49:08,,2,,,,6,1
47217787,2,,47211624,2017-11-10T07:34:29,,0,,33795,,,,,2017-11-10T07:34:29,,0,,,,1,1
3276522,2,,3276489,2010-07-18T17:33:11,,0,,267511,,,,,2010-07-18T17:33:11,,1,,,,2,1
13553235,2,,13551561,2012-11-25T16:59:04,,0,,1829118,,,,,2012-11-25T16:59:04,,0,,,,1,1
12347858,2,,12214906,2012-09-10T08:28:17,,0,,955214,,,,,2012-09-10T08:28:17,,2,,,,3,1
3694172,2,,3694114,2010-09-12T08:08:25,,0,,410299,,,,,2010-09-12T08:08:25,,5,,,,6,1
23198953,2,,23198434,2014-04-21T13:59:33,,2,,2203674,,,,,2014-04-21T13:59:33,,0,,,,1,1
27407153,2,,27406362,2014-12-10T17:24:37,,0,,3507584,,3507584,,2014-12-18T11:40:12,2014-12-18T11:40:12,,1,,,,3,1
22973001,2,,22960825,2014-04-09T20:10:58,,0,,2065080,,,,,2014-04-09T20:10:58,,6,,,,7,1
33922863,2,,33922565,2015-11-25T17:28:07,,-2,,4496516,,,,,2015-11-25T17:28:07,,0,,,,1,1
8007400,1,,,2011-11-04T09:52:02,,0,307,1000898,,13302,,2011-11-04T10:19:32,2011-11-04T10:20:52,1,0,,,,2,1
24904906,1,24919343,,2014-07-23T08:01:13,,0,13417,2490210,,2490210,,2014-07-23T08:27:11,2014-07-24T05:43:39,2,0,,,,3,1
17772334,2,,17772264,2013-07-21T12:26:32,,0,,2035819,,,,,2013-07-21T12:26:32,,1,,,,2,1
10344877,2,,10336826,2012-04-27T04:49:14,,0,,359120,,,,,2012-04-27T04:49:14,,1,,,,2,1
8568162,2,,8567999,2011-12-19T22:02:28,,0,,558583,,,,,2011-12-19T22:02:28,,0,,,,1,1
33536608,1,33536664,,2015-11-05T04:16:40,,1,85,759466,,3218692,,2015-11-05T04:55:24,2015-11-05T04:55:24,1,3,,,,6,1
1577685,2,,1577678,2009-10-16T12:10:38,,0,,,lutz,,,,2009-10-16T12:10:38,,0,,,,1,1
16200308,2,,16200074,2013-04-24T19:13:10,,0,,460761,,,,,2013-04-24T19:13:10,,0,,,,1,1
39058278,2,,39040290,2016-08-20T20:09:11,,1,,1737909,,,,,2016-08-20T20:09:11,,0,,,,1,1
23215131,2,,23214992,2014-04-22T09:07:06,,0,,1838875,,2106973,,2014-04-22T10:27:02,2014-04-22T10:27:02,,0,,,,4,1
24491888,2,,24485279,2014-06-30T14:01:13,,0,,1925928,,,,,2014-06-30T14:01:13,,0,,,,1,1
25804118,2,,25803372,2014-09-12T08:41:53,,0,,3611464,,,,,2014-09-12T08:41:53,,0,,,,1,1
23046817,2,,23044148,2014-04-13T18:41:39,,0,,1629361,,,,,2014-04-13T18:41:39,,0,,,,1,1
15676181,2,,15675816,2013-03-28T07:11:58,,0,,1637585,,,,,2013-03-28T07:11:58,,4,,,,5,1
4256971,2,,4256952,2010-11-23T14:28:58,,0,,41956,,,,,2010-11-23T14:28:58,,0,,,,1,1
15741963,1,15742158,,2013-04-01T10:45:13,,0,137,2060348,,,,,2013-04-02T09:04:51,1,3,1,,,5,1
13506519,2,,13506398,2012-11-22T05:43:06,,0,,816620,,,,,2012-11-22T05:43:06,,0,,,,1,1
33587988,1,33588177,,2015-11-07T21:28:11,,0,46,5537781,,,,,2015-11-07T22:13:24,1,2,,,,4,1
39093240,1,,,2016-08-23T05:47:21,,0,337,6606952,,,,,2017-04-13T07:17:03,1,4,,,,6,1
6403112,1,,,2011-06-19T14:52:21,,0,277,560161,,,,,2011-06-20T03:49:09,1,0,,,,2,1
19979915,2,,19936012,2013-11-14T14:12:25,,0,,703759,,,,,2013-11-14T14:12:25,,1,,,,2,1
18921587,1,18926502,,2013-09-20T16:30:04,,6,22030,1815311,,229044,,2014-11-20T13:48:20,2014-11-20T13:48:20,6,3,,,,7,1
2862107,1,2863281,,2010-05-19T00:31:38,,4,1209,62653,,,,,2010-08-20T10:45:50,1,0,1,,,2,1
24662668,2,,24659031,2014-07-09T19:53:51,,6,,624821,,,,,2014-07-09T19:53:51,,1,,,,2,1
9980773,1,,,2012-04-02T17:15:19,,1,136,1305214,,1253219,,2012-04-04T22:34:41,2012-04-04T22:34:41,0,4,,,,11,1
21327520,2,,21327114,2014-01-24T08:09:58,,0,,2797826,,,,,2014-01-24T08:09:58,,0,,,,1,1
9940473,2,,9939653,2012-03-30T09:38:04,,0,,510160,,510160,,2012-03-31T00:49:40,2012-03-31T00:49:40,,6,,,,9,1
24831529,2,,24814641,2014-07-18T18:26:56,,0,,3819568,,3819568,,2014-07-18T18:54:56,2014-07-18T18:54:56,,0,,,,2,1
50599513,2,,50575688,2018-05-30T08:10:06,,2,,382264,,,,,2018-05-30T08:10:06,,0,,,,1,1
14597258,1,14597376,,2013-01-30T05:23:51,,1,64,1421085,,,,,2013-01-30T06:35:49,2,0,,,,2,1
48736347,1,49946588,,2018-02-11T20:52:43,,9,1399,1335511,,,,,2018-04-20T17:04:15,3,1,1,,,3,1
6281751,2,,6281443,2011-06-08T15:59:51,,0,,107444,,-1,,2017-05-23T12:12:05,2011-06-08T15:59:51,,0,,,,2,1
27814255,2,,27812492,2015-01-07T07:16:23,,0,,1519199,,,,,2015-01-07T07:16:23,,0,,,,1,1
15755006,2,,15754957,2013-04-02T02:22:30,,1,,464744,,,,,2013-04-02T02:22:30,,7,,,,8,1
8289198,2,,8288960,2011-11-27T21:27:34,,0,,1060350,,,,,2011-11-27T21:27:34,,0,,,,1,1
43163245,2,,43162462,2017-04-01T23:57:43,,2,,5995267,,,,,2017-04-01T23:57:43,,1,,,,2,1
12572686,1,,,2012-09-24T20:48:46,,0,171,1141152,,321731,,2014-02-17T21:40:11,2014-02-17T21:40:11,0,5,,,,7,1
30858669,2,,15627282,2015-06-16T04:14:43,,0,,3682523,,,,,2015-06-16T04:14:43,,0,,,,1,1
13422595,2,,13421628,2012-11-16T18:48:54,,0,,1418154,,,,,2012-11-16T18:48:54,,1,,,,2,1
18170062,1,18173213,,2013-08-11T08:17:55,,0,51,1306025,,,,,2013-08-11T14:57:15,1,3,,,,5,1
45486988,2,,34010260,2017-08-03T14:22:32,,0,,160799,,,,,2017-08-03T14:22:32,,0,,,,1,1
4574893,2,,4574823,2011-01-01T17:25:20,,0,,516256,,-1,,2017-05-23T12:11:51,2011-01-01T17:25:20,,0,,,,2,1
47042896,1,,,2017-10-31T19:06:38,,0,237,5052778,,,,,2017-10-31T19:11:15,1,1,,,,3,1
17114,2,,17106,2008-08-19T22:34:45,,9,,1666,SCdF,1942551,,2016-09-09T08:11:04,2016-09-09T08:11:04,,2,,,,5,1
43161886,2,,43161656,2017-04-01T20:48:59,,0,,1697755,,,,,2017-04-01T20:48:59,,1,,,,2,1
15743593,1,15743902,,2013-04-01T12:35:33,,0,614,787247,,,,,2013-04-01T12:55:49,1,2,,2013-04-01T19:47:04,,4,1
19149991,2,,19149818,2013-10-03T02:53:35,,0,,1056885,,1056885,,2013-10-03T03:52:27,2013-10-03T03:52:27,,10,,,,15,1
18958224,2,,18958032,2013-09-23T11:34:25,,0,,1697798,,1697798,,2013-09-23T11:45:59,2013-09-23T11:45:59,,3,,,,5,1
24679454,1,24679789,,2014-07-10T14:39:27,,20,26561,3759904,,3282721,,2017-04-06T15:44:39,2017-04-06T15:44:39,2,1,,,,6,1
25164021,2,,24536722,2014-08-06T15:13:07,,0,,3466081,,,,,2014-08-06T15:13:07,,0,,,,1,1
12677382,1,,,2012-10-01T16:35:50,,0,305,1712315,,,,,2013-07-25T02:21:35,1,0,,,,2,1
39756387,1,,,2016-09-28T19:44:56,,2,136,2184584,,,,,2016-09-28T19:44:56,0,1,,,,3,1
27892795,2,,27892676,2015-01-11T22:25:28,,0,,4132577,,,,,2015-01-11T22:25:28,,0,,,,1,1
22992184,1,,,2014-04-10T15:18:26,,0,68,3340629,,,,,2014-04-10T15:18:26,0,8,,,,10,1
17829601,1,,,2013-07-24T09:05:12,,2,44,2613792,,,,,2013-07-24T09:08:25,1,0,,,,2,1
22322584,2,,22322472,2014-03-11T10:12:53,,3,,67392,,,,,2014-03-11T10:12:53,,0,,,,1,1
45786743,1,,,2017-08-20T20:58:20,,2,189,495157,,1077309,,2017-08-21T02:39:10,2017-08-21T02:39:10,1,1,,,,3,1
927345,1,927356,,2009-05-29T18:06:17,,0,493,106095,,,,,2009-05-29T18:08:37,2,0,1,,,2,1
9930147,2,,9929259,2012-03-29T17:11:28,,0,,879420,,879420,,2012-03-29T17:18:05,2012-03-29T17:18:05,,0,,,,2,1
46340677,2,,46339478,2017-09-21T09:46:06,,1,,3701787,,,,,2017-09-21T09:46:06,,0,,,,1,1
40999057,2,,10538864,2016-12-06T15:32:06,,1,,870746,,,,,2016-12-06T15:32:06,,1,,,,2,1
29031020,2,,29028477,2015-03-13T11:26:04,,0,,859762,,,,,2015-03-13T11:26:04,,0,,,,1,1
30945342,2,,30870182,2015-06-19T18:53:06,,0,,1226063,,,,,2015-06-19T18:53:06,,0,,,,1,1
33479187,2,,33476542,2015-11-02T13:50:48,,0,,874188,,,,,2015-11-02T13:50:48,,3,,,,4,1
13136883,1,13138508,,2012-10-30T10:18:15,,0,787,542251,,,,,2012-10-30T12:10:21,1,0,,,,2,1
46593861,2,,46590822,2017-10-05T20:00:34,,2,,5202563,,,,,2017-10-05T20:00:34,,1,,,,2,1
27395343,2,,25499201,2014-12-10T07:22:34,,0,,4336632,,1008411,,2014-12-10T07:46:09,2014-12-10T07:46:09,,1,,,,3,1
44656169,2,,44655914,2017-06-20T14:41:41,,0,,5242327,,,,,2017-06-20T14:41:41,,1,,,,2,1
48945247,2,,23004921,2018-02-23T09:58:43,,1,,257299,,,,,2018-02-23T09:58:43,,0,,,,1,1
21192626,2,,21190826,2014-01-17T17:54:17,,0,,2555451,,-1,,2017-05-23T12:21:00,2014-01-17T18:10:44,,0,,,,4,1
15901323,2,,15901139,2013-04-09T12:01:35,,0,,2157730,,,,,2013-04-09T12:01:35,,1,,,,2,1
7096313,2,,7095817,2011-08-17T16:31:53,,0,,854246,,,,,2011-08-17T16:31:53,,0,,,,1,1
49129160,1,49129284,,2018-03-06T10:57:25,,1,34,5168941,,,,,2018-03-06T12:07:52,1,3,,,,5,1
34445353,2,,34445333,2015-12-23T23:37:24,,6,,721269,,,,,2015-12-23T23:37:24,,0,,,,1,1
1104184,2,,1103350,2009-07-09T14:18:41,,0,,111466,,,,,2009-07-09T14:18:41,,1,,,,2,1
22909152,2,,22839534,2014-04-07T09:59:05,,1,,3296786,,,,,2014-04-07T09:59:05,,0,,,,1,1
4640663,2,,4640647,2011-01-09T17:43:04,,0,,418748,,,,,2011-01-09T17:43:04,,0,,,,1,1
16776675,2,,16776600,2013-05-27T15:50:35,,0,,2424224,,,,,2013-05-27T15:50:35,,0,,,,1,1
6228715,1,6229703,,2011-06-03T14:54:05,,0,909,422053,,,,,2011-06-03T16:20:11,1,0,,,,2,1
11922283,1,,,2012-08-12T12:45:43,,0,196,1593399,,203657,,2012-08-13T07:42:32,2012-08-13T07:42:32,2,1,,,,6,1
42792741,2,,42790198,2017-03-14T17:30:46,,0,,1175289,,,,,2017-03-14T17:30:46,,0,,,,1,1
34241384,1,34241486,,2015-12-12T15:13:00,,0,32,754625,,754625,,2015-12-12T15:19:50,2015-12-12T15:29:45,1,1,,,,4,1
47167144,1,47167273,,2017-11-07T20:47:14,,0,109,3283413,,3283413,,2017-11-07T20:54:28,2017-11-07T20:55:46,1,0,,,,3,1
25753878,1,25756367,,2014-09-09T21:33:07,,0,39,428845,,,,,2014-09-10T02:20:39,1,0,,,,2,1
3596870,2,,3596732,2010-08-29T22:25:00,,1,,421190,,421190,,2010-08-29T22:31:08,2010-08-29T22:31:08,,2,,,,4,1
38218789,1,38219825,,2016-07-06T07:47:35,,0,3001,,user3932810,,,,2016-07-06T09:51:40,4,3,,,,5,1
43011809,1,,,2017-03-25T02:21:54,,1,108,6643238,,6643238,,2017-03-25T12:28:07,2017-03-25T12:28:07,0,1,,,,4,1
23027106,2,,17381406,2014-04-12T06:42:59,,0,,1230867,,,,,2014-04-12T06:42:59,,0,,,,1,1
22881699,2,,22880389,2014-04-05T13:43:52,,0,,2124351,,,,,2014-04-05T13:43:52,,0,,,,1,1
18998542,1,,,2013-09-25T07:15:17,,0,42,2426726,,2426726,,2013-09-25T09:46:16,2013-09-25T09:46:16,1,7,1,,,14,1
46428356,2,,46426225,2017-09-26T13:50:58,,2,,5264069,,,,,2017-09-26T13:50:58,,0,,,,1,1
23026776,1,23026806,,2014-04-12T06:07:36,,9,6659,1595795,,,,,2014-04-12T06:11:28,1,0,4,,,2,1
25228620,1,25232061,,2014-08-10T12:30:01,,0,57,3623547,,3623547,,2014-08-10T15:05:47,2014-08-10T19:11:16,1,4,,,,8,1
24814318,1,24814385,,2014-07-17T22:04:31,,0,54,3418126,,,,,2014-07-18T03:36:55,1,0,,2014-08-06T20:21:54,,2,1
23761551,2,,23493439,2014-05-20T13:43:53,,0,,859359,,,,,2014-05-20T13:43:53,,0,,,,1,1
10778146,2,,10656426,2012-05-28T00:09:17,,0,,1094786,,,,,2012-05-28T00:09:17,,0,,,,1,1
44705355,2,,44705219,2017-06-22T16:56:50,,0,,3177073,,,,,2017-06-22T16:56:50,,1,,,,2,1
50627183,1,,,2018-05-31T14:53:47,,0,7,173497,,,,,2018-05-31T14:53:47,0,0,,,,2,1
23256540,2,,23255240,2014-04-23T22:40:36,,0,,2407622,,,,,2014-04-23T22:40:36,,0,,,,1,1
24846370,2,,24846345,2014-07-20T00:59:22,,3,,131872,,131872,,2014-07-20T02:10:25,2014-07-20T02:10:25,,11,,,,13,1
8002369,2,,8002320,2011-11-03T21:52:33,,0,,168719,,,,,2011-11-03T21:52:33,,0,,,,1,1
34569853,2,,24389034,2016-01-02T19:32:09,,0,,1973411,,,,,2016-01-02T19:32:09,,0,,,,1,1
688749,2,,688181,2009-03-27T06:41:44,,0,,80281,joelpittet,,,,2009-03-27T06:41:44,,0,,,,1,1
39064009,2,,39063896,2016-08-21T12:08:21,,0,,2577840,,,,,2016-08-21T12:08:21,,0,,,,1,1
6094836,1,,,2011-05-23T08:43:49,,0,594,765656,,,,,2011-05-23T10:08:21,0,1,0,,,3,1
22801543,2,,22801318,2014-04-02T04:25:37,,0,,1742919,,2982225,,2014-04-02T04:57:05,2014-04-02T04:57:05,,0,,,,2,1
12198060,2,,12175994,2012-08-30T13:31:36,,0,,639590,,,,,2012-08-30T13:31:36,,2,,,,3,1
6365545,1,6365592,,2011-06-15T23:15:01,,2,559,623949,,,,,2011-06-16T07:08:48,2,4,,,,6,1
13931370,2,,13930009,2012-12-18T10:52:38,,2,,558236,,558236,,2012-12-18T15:47:06,2012-12-18T15:47:06,,7,,,,10,1
20362144,2,,20362109,2013-12-03T21:34:19,,2,,893,,,,,2013-12-03T21:34:19,,0,,,,1,1
6799267,2,,6798946,2011-07-23T08:38:23,,0,,831412,,,,,2011-07-23T08:38:23,,0,,,,1,1
32892082,2,,32892012,2015-10-01T16:05:30,,0,,3541465,,,,,2015-10-01T16:05:30,,0,,,,1,1
50577844,1,,,2018-05-29T06:40:41,,1,22,5058411,,,,,2018-05-29T07:14:32,2,0,,,,2,1
46179181,1,46179836,,2017-09-12T14:33:03,,2,148,7954396,,7954396,,2017-09-13T15:56:25,2017-09-13T15:56:25,1,2,,,,6,1
43511875,1,43512144,,2017-04-20T06:31:25,,0,77,7623556,,3478852,,2017-04-21T17:28:04,2017-04-21T17:28:04,3,2,,,,6,1
11324744,2,,11324570,2012-07-04T07:55:58,,0,,1068142,,,,,2012-07-04T07:55:58,,0,,,,1,1
21034561,2,,6069279,2014-01-10T01:23:14,,0,,1260962,,,,,2014-01-10T01:23:14,,0,,,,1,1
12926311,2,,12926165,2012-10-17T02:41:31,,0,,816620,,,,,2012-10-17T02:41:31,,0,,,,1,1
