Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Count,Modified
9940473,2,,9939653,2012-03-30T09:38:04,,0,,"<p><strong>Updated Answer:</strong></p>&#xA;&#xA;<p>I think the answer to your problem is just to add a check for the output directory existence, and create it if needed.  ie, add:</p>&#xA;&#xA;<pre><code>if not os.path.exists(out_folder):&#xA;    os.makedirs(out_folder)&#xA;</code></pre>&#xA;&#xA;<p>to your existing code.</p>&#xA;&#xA;<hr>&#xA;&#xA;<p>More generally , you could try something more like this:</p>&#xA;&#xA;<pre><code>import csv&#xA;from urllib2 import urlopen&#xA;import os&#xA;import sys&#xA;&#xA;default_outfolder = ""/home/sean/Home/workspace/CD/images""&#xA;# simple arg passing wihtout error checking&#xA;out_folder = sys.argv[1] if len(sys.argv) == 2 else default_outfolder&#xA;&#xA;if not os.path.exists(out_folder):&#xA;    os.makedirs(out_folder)  # creates out_folder, including any required parent ones&#xA;else:&#xA;    if not os.path.isdir(out_folder):&#xA;        raise RuntimeError('output path must be a directory')&#xA;&#xA;reader = csv.reader(open('champdata.csv', ""rb""), delimiter = "","", skipinitialspace=True)&#xA;&#xA;for champs in reader:&#xA;    img_url = champs[2]&#xA;    filename = os.path.basename(img_url)&#xA;    outpath = os.path.join(out_folder, filename)&#xA;    print 'Downloading %s to %s' % (img_url, outpath)&#xA;    with open(outpath, 'wb') as f:&#xA;        u = urlopen(img_url)&#xA;        f.write(u.read())&#xA;</code></pre>&#xA;&#xA;<p>The above code works for champdata.csv of the form <code>stuff,more_stuff,http://www.somesite.com.au/path/to/image.png</code>&#xA;but will need to be adapted if I have not understood the actual format of your incoming data.</p>&#xA;",510160,,510160,,2012-03-31T00:49:40,2012-03-31T00:49:40,,,,6,,,,9,1
24831529,2,,24814641,2014-07-18T18:26:56,,0,,"<p>I found it (and it was so simple)! Just added ""\n"" to the string that was sent from Wordpress to Shiny.</p>&#xA;&#xA;<p>P.S. Oh, and apparently you need to add Shiny.unbindAll() to the beginning of the javascript and end it with Shiny.bindAll(). The mechanics of these two functions are not completely clear to me, but maybe someone knowledgable can expatiate on this topic.</p>&#xA;",3819568,,3819568,,2014-07-18T18:54:56,2014-07-18T18:54:56,,,,0,,,,2,1
50599513,2,,50575688,2018-05-30T08:10:06,,2,,"<p>Something to consider reading up on is Context Mapping from Domain-driven Design.</p>&#xA;&#xA;<p>I agree with VoiceOfUnreason that you can absolutely mix traditional CRUD with Event Sourcing in a system - and probably should. </p>&#xA;&#xA;<p>Something that was an eye-opener for me was the understanding that the same concept in the domain can exist and solve different problems in different contexts. Event Sourcing can be suitable for modeling one part and CRUD could be more suitable for another. You can think of it as two separate systems that solves different parts of the whole.</p>&#xA;&#xA;<p>An example could be a Product with your PriceIncreasedEvent etc, but there can also be a <em>different</em> Product entity which is CRUD-based - containing the base data such as the product title and images, which solves that problem. It's all about how much you care about tracking the state changes and if the changes (events) themselves are important to your domain.</p>&#xA;&#xA;<p>I've usually merged these together in a query-service (CQRS-style) and used a UUID to key the aggregate together with the CRUD entity.</p>&#xA;&#xA;<p>Hope that helps!</p>&#xA;",382264,,,,,2018-05-30T08:10:06,,,,0,,,,1,1
14597258,1,14597376,,2013-01-30T05:23:51,,1,64,"<p>I have a Rails Application that is having <code>User</code> ,<code>Role</code> , <code>Group</code> models.</p>&#xA;&#xA;<p>User Model</p>&#xA;&#xA;<pre><code>has_and_belongs_to_many :roles&#xA;has_and_belongs_to_many :groups&#xA;</code></pre>&#xA;&#xA;<p>Role Model</p>&#xA;&#xA;<pre><code>has_and_belongs_to_many :users&#xA;</code></pre>&#xA;&#xA;<p>Group Model</p>&#xA;&#xA;<pre><code>has_and_belongs_to_many :users&#xA;</code></pre>&#xA;&#xA;<p>I have also created a mapping tables like,</p>&#xA;&#xA;<p><code>roles_users</code> and <code>groups_users</code>  for mapping their id</p>&#xA;&#xA;<p>So here each user can have multiple groups ans roles ,</p>&#xA;&#xA;<p>in my role model there is only three entries,</p>&#xA;&#xA;<p><code>admin</code> with id <code>1</code>,&#xA;<code>trainer</code> with id <code>2</code>,&#xA;<code>trainee</code> with id <code>3</code></p>&#xA;&#xA;<p>i want to find all users under a particular group with role id = 3,</p>&#xA;&#xA;<p>i have done like this,</p>&#xA;&#xA;<pre><code>@group = Group.find(2)&#xA;@users = @group.users&#xA;</code></pre>&#xA;&#xA;<p>here i am getting all users under group <code>id =2</code> ,but i want to filter it again with role <code>id = 3</code>. How to fix this.</p>&#xA;&#xA;<p>Any help is appreciated.</p>&#xA;",1421085,,,,,2013-01-30T06:35:49,Advance querying in Rails 3,<ruby-on-rails><ruby><ruby-on-rails-3>,2,0,,,,2,1
48736347,1,49946588,,2018-02-11T20:52:43,,9,1399,"<p>I'm using Chrome 64 and noticed that there's two fields called ""memory"" on Chrome's task manager. See the picture below:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/DmR2G.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/DmR2G.png"" alt=""memory and memory footprint""></a></p>&#xA;&#xA;<p>I can't find any explanation of the difference between these fields on Chrome, there's no tooltips available (at least not on macOS). The ""memory footprint"" field seems to be new, because I don't recall seeing it before yesterday.</p>&#xA;",1335511,,,,,2018-04-20T17:04:15,"What's the difference between ""memory"" and ""memory footprint"" fields on Chrome's task manager?",<google-chrome><google-chrome-devtools>,3,1,1,,,3,1
6281751,2,,6281443,2011-06-08T15:59:51,,0,,"<p>SimpleDateFormat expects a milliseconds value &lt; 1000, as it expects you would increment seconds, then minutes, etc, for larger values. </p>&#xA;&#xA;<p>You'll need to convert the value first; this post might help: <a href=""https://stackoverflow.com/questions/535004/unix-epoch-time-to-java-date-object"">Unix epoch time to Java Date object</a></p>&#xA;",107444,,-1,,2017-05-23T12:12:05,2011-06-08T15:59:51,,,,0,,,,2,1
27814255,2,,27812492,2015-01-07T07:16:23,,0,,"<p>Try this:</p>&#xA;&#xA;<pre><code>out&lt;-list()&#xA;for(i in seq(ncol(data)))&#xA;    out[[i]]&lt;-gsub('[^:]*:([0-9]+,[0-9]+).*','\\1',data[,i])&#xA;out&lt;-as.data.frame(out)&#xA;dimnames(out)&lt;-dimnames(data)&#xA;out&#xA;</code></pre>&#xA;",1519199,,,,,2015-01-07T07:16:23,,,,0,,,,1,1
15755006,2,,15754957,2013-04-02T02:22:30,,1,,"<p><code>max_R</code> should be <code>max_r</code>. Python is case-sensitive.</p>&#xA;&#xA;<p>You also aren't storing the result of your function anywhere:</p>&#xA;&#xA;<pre><code>x = np.arange(1, 25, 0.001)&#xA;max_r = f(x)&#xA;&#xA;pylab.plot(x, max_r, 'r')&#xA;pylab.show()&#xA;&#xA;print(max_r)&#xA;</code></pre>&#xA;",464744,,,,,2013-04-02T02:22:30,,,,7,,,,8,1
8289198,2,,8288960,2011-11-27T21:27:34,,0,,"<p>There are specialized index structures for this, see for example&#xA;  <a href=""http://en.wikipedia.org/wiki/Suffix_tree"" rel=""nofollow"">http://en.wikipedia.org/wiki/Suffix_tree</a></p>&#xA;&#xA;<p>You'd build a suffix-tree or something similar for B, then use A to query it.</p>&#xA;",1060350,,,,,2011-11-27T21:27:34,,,,0,,,,1,1
43163245,2,,43162462,2017-04-01T23:57:43,,2,,"<p>Turns out I needed the root for the file path and the corretc setu for the filee reader.</p>&#xA;&#xA;<pre><code>function readFiles() {&#xA;    todocl.dbx.filesDownload({&#xA;        path: todocl.file&#xA;    }).then(function (data) {&#xA;        var blob = data.fileBlob;&#xA;        var reader = new FromJson()&#xA;        reader.addEventListener(""loadend"", function () {&#xA;            console.log(reader.result);&#xA;        })&#xA;        reader.readAsText(blob);&#xA;    }).catch(function (error) {&#xA;        console.error(error);&#xA;    });&#xA;}&#xA;</code></pre>&#xA;",5995267,,,,,2017-04-01T23:57:43,,,,1,,,,2,1
12572686,1,,,2012-09-24T20:48:46,,0,171,"<p>I have built a Facebook app. its a contest app and i allow them to recommend different non-profits to be voted on. but they have to like my fan-page first not allow my app.</p>&#xA;&#xA;<p>my question is how do i check if a user voted already. i cant set a cookie so i have to check somehow. what i want to do is to store some data whats unique to that user in my database so i can check when the page loads to see if they voted already. I am using php in the Facebook app.</p>&#xA;&#xA;<p>I was thinking about something like this.</p>&#xA;&#xA;<p>equire 'facebook/facebook.php';</p>&#xA;&#xA;<pre><code>            // Create our Application instance (replace this with your appId and secret).&#xA;            $facebook = new Facebook(array(&#xA;              'appId' =&gt; 'APP_ID',&#xA;              'secret' =&gt; 'APP_SECRET',&#xA;            ));&#xA;&#xA;            $user = $facebook-&gt;getUser();&#xA;&#xA;            if ($user) {&#xA;&#xA;             // Add to database&#xA;            }&#xA;&#xA;            // rest of code here&#xA;</code></pre>&#xA;",1141152,,321731,,2014-02-17T21:40:11,2014-02-17T21:40:11,Check if facebook user voted already,<php><facebook><vote>,0,5,,,,7,1
30858669,2,,15627282,2015-06-16T04:14:43,,0,,"<p>One approach is to <a href=""http://www.pandas-docs.com/dev/io.html#iterating-through-files-chunk-by-chunk"" rel=""nofollow"">analyse the data in chunks</a>.&#xA;Another approach is to load a random sample of the data - I've written a short article about this - <a href=""https://nikolaygrozev.wordpress.com/2015/06/16/fast-and-simple-sampling-in-pandas-when-loading-data-from-files/"" rel=""nofollow"">https://nikolaygrozev.wordpress.com/2015/06/16/fast-and-simple-sampling-in-pandas-when-loading-data-from-files/</a></p>&#xA;",3682523,,,,,2015-06-16T04:14:43,,,,0,,,,1,1
13422595,2,,13421628,2012-11-16T18:48:54,,0,,"<p>From my experience working with Exchange 2003 and 2007 this was not possible, based on how data is stored and structured. Resource (Room) is just another contact/user/mailbox, until you create an event, than you can designate that contact as Room (via <a href=""http://msdn.microsoft.com/en-us/library/exchange/exchangewebservices.attendeetype.attendeetype%28v=exchg.80%29.aspx"" rel=""nofollow"">AttendeeType</a>).</p>&#xA;&#xA;<p>In EWS 2007 you can use <a href=""http://msdn.microsoft.com/en-us/library/exchange/aa493895%28v=exchg.80%29.aspx"" rel=""nofollow"">ResolveName</a> method to find contacts/rooms.</p>&#xA;",1418154,,,,,2012-11-16T18:48:54,,,,1,,,,2,1
18170062,1,18173213,,2013-08-11T08:17:55,,0,51,"<p>I want to develop some application for android, but struggled to decide what it should do :)</p>&#xA;&#xA;<p>Is there a collection/list of web-sites which have REST api? So I can implement in in my app&#xA;and make use of it?</p>&#xA;&#xA;<p>thanks!</p>&#xA;",1306025,,,,,2013-08-11T14:57:15,is there a list of websites which have rest api,<android><rest>,1,3,,,,5,1
45486988,2,,34010260,2017-08-03T14:22:32,,0,,"<p>I really like the simplicity of <a href=""https://github.com/venmo/business-rules"" rel=""nofollow noreferrer"">business-rules</a>, you can always add an API layer like REST on top of that.</p>&#xA;",160799,,,,,2017-08-03T14:22:32,,,,0,,,,1,1
4574893,2,,4574823,2011-01-01T17:25:20,,0,,"<p>Similar thread: <a href=""https://stackoverflow.com/questions/3605267/adding-custom-directories-source-and-spec-to-autotest-in-a-rails-3-project"">Adding custom directories (source and spec) to autotest in a Rails 3 project</a></p>&#xA;&#xA;<p>Infinity test has pretty good customization support too: <a href=""https://github.com/tomas-stefano/infinity_test"" rel=""nofollow noreferrer"">https://github.com/tomas-stefano/infinity_test</a></p>&#xA;",516256,,-1,,2017-05-23T12:11:51,2011-01-01T17:25:20,,,,0,,,,2,1
47042896,1,,,2017-10-31T19:06:38,,0,237,"<p>I am trying to import an old MYSQL database dump of 4.1.21 version to the new MYSQL version i.e 5.6.35, but I am getting a lot of compatibility issues.</p>&#xA;&#xA;<p>Is there any way to do that? </p>&#xA;",5052778,,,,,2017-10-31T19:11:15,Import old version mysql database to the new version of mysql,<mysql><database><import><export>,1,1,,,,3,1
17114,2,,17106,2008-08-19T22:34:45,,9,,"<p><a href=""http://www.altova.com/xmlspy.html"" rel=""nofollow noreferrer"">XMLSpy</a> does that for you, although that's not free...</p>&#xA;&#xA;<p>I believe that <a href=""https://www.liquid-technologies.com/xml-studio"" rel=""nofollow noreferrer"">Liquid Xml Studio</a> does it for you and is free, but I have not personally used it to create test data.</p>&#xA;",1666,SCdF,1942551,,2016-09-09T08:11:04,2016-09-09T08:11:04,,,,2,,,,5,1
43161886,2,,43161656,2017-04-01T20:48:59,,0,,"<p>The problem is this selector: <code>$('i .fa')</code> which means ""An element with the class <code>.fa</code> that's within an <code>i</code> element"". You want <code>$('i.fa')</code> which means ""An <code>i</code> element with the class <code>.fa</code>.</p>&#xA;",1697755,,,,,2017-04-01T20:48:59,,,,1,,,,2,1
15743593,1,15743902,,2013-04-01T12:35:33,,0,614,"<p>I have been looking into using a css framework for my next project. I would like to use a css framework that is responsive and should have a max-width: 968px also it should be lightweight system (only grids), not requiring buttons, navigation etc. Are there any recommendations on css frameworks that I should use, the problem that I seem to come across is that the frameworks are generally set to a predefined size such as 960px and something seems to break whenever I make changes to support this 968px size (it may just be my lack of experience of using frameworks and lack of understanding). </p>&#xA;&#xA;<p>I am looking for recommendations on which css framework to use, and also any help on setting it up for the max width 968px;</p>&#xA;&#xA;<p>Thanks in advance.</p>&#xA;",787247,,,,,2013-04-01T12:55:49,Looking for lightweight responsive CSS framework supporting max width 968px,<css><frameworks><responsive-design>,1,2,,2013-04-01T19:47:04,,4,1
19149991,2,,19149818,2013-10-03T02:53:35,,0,,"<p>I've created some code that should work:</p>&#xA;&#xA;<pre><code>(function() {&#xA;&#xA;    'use strict';&#xA;&#xA;    var currentImage = 0,&#xA;        imageElement,&#xA;        timer,&#xA;        images = [&#xA;        'bear.jpg',&#xA;        'duck.jpg',&#xA;        'elephant.jpg',&#xA;        'lion.jpg',&#xA;        'cat.jpg'&#xA;    ];&#xA;&#xA;    var startSlideShow = function() {&#xA;&#xA;        timer = window.setInterval(nextImage, 3000);&#xA;    };&#xA;&#xA;    var stopSlideShow = function() {&#xA;&#xA;        window.clearInterval(timer);&#xA;    };&#xA;&#xA;    var nextImage = function() {&#xA;&#xA;        currentImage++;&#xA;&#xA;        if( currentImage == images.length ) {&#xA;            currentImage = 0;&#xA;        }&#xA;&#xA;        imageElement.src = images[currentImage];&#xA;    };&#xA;&#xA;    window.addEventListener('DOMContentLoaded', function() {&#xA;&#xA;        imageElement = document.querySelector('img[name=""animal_pic""]');&#xA;        imageElement.src = images[0];&#xA;&#xA;        startSlideShow();&#xA;    });&#xA;&#xA;})();&#xA;</code></pre>&#xA;&#xA;<p>You should really do some basic JavaScript tutorials as there are many errors in your code. Here are some suggestions.</p>&#xA;&#xA;<pre><code>// Indent your code, JUST DO IT.&#xA;var i = 0;&#xA;var timeout;&#xA;function preLoadImages() { // This function does not actually preload any images.&#xA;if(document.images) // Why would you check if there are images in the document when you're gonna load them manually anyways?&#xA;{&#xA;animal = new Array(); // Use a literal array, also use the 'var' keyword to declare a new variable.&#xA;animal[0] = new Image(); // Why would you need this now?&#xA;anmial[0] = ""bear.jpg""; // I assume you meant 'animal', still why would you fill the same index again?&#xA;animal[1] = new Image(); // Same as above&#xA;anmial[1] = ""duck.jpg""; // Same as above&#xA;animal[2] = new Image(); // Same as above&#xA;anmial[2] = ""elephant.jpg""; // Same as above&#xA;animal[3] = new Image(); // Same as above&#xA;anmial[3] = ""lion.jpg""; // Same as above&#xA;animal[4] = new Image(); // Same as above &#xA;animal[4] = ""cat.jpg""; // Same as above&#xA;}&#xA;else // Missing an opening bracket&#xA;alert(""There are no images to load""); // Yes there are, regardless of document.images.&#xA;// Missing closing bracket&#xA;}&#xA;function startSlideShow()&#xA;{&#xA;if(i &lt; animal.length) &#xA;{&#xA;document.images[""animal_pic""].src = animal[i];&#xA;i++;&#xA;}&#xA;else&#xA;{&#xA;i =0;&#xA;document.images[""animal_pic""].src = animal[i];&#xA;}&#xA;timeout = setTimeout('startSlideSHow()', 3000); // This should have a function as a parameter not a string, also there is a typo.&#xA;}&#xA;function stopSlideShow()&#xA;{&#xA;clearTimeout(timeout);&#xA;}&#xA;</code></pre>&#xA;",1056885,,1056885,,2013-10-03T03:52:27,2013-10-03T03:52:27,,,,10,,,,15,1
